MUNICIPALITY;POPULATION;TOTAL EXPENDITURES;TOP EXPENDITURE CATEGORY;TOP EXPENDITURE;TOP EXPENDITURE % OF TOTAL ;2ND EXPENDITURE CATEGORY;2ND EXPENDITURE;2ND EXPENDITURE % OF TOTAL ;3RD EXPENDITURE CATEGORY;3RD EXPENDITURE;3RD EXPENDITURE % OF TOTAL ;ADMIN EXPENDITURE;ADMINISTRATION % OF TOTAL EXPENDITURES
Ballwin;30,577;$21,258,617;Police;$5,533,467;26.03%;Parks & Recreation;$4,263,650;20.06%;Public Works;$3,121,347;14.68%;$3,087,365;14.52%
Bel-Nor;1,482;$660,786;Salary & Wages;$334,503;50.62%;Police;$123,574;18.70%;Operating Expenses;$123,327;18.66%;$123,327;18.66%
Bel-Ridge;2,722;$1,837,679;Police;$931,399;50.68%;Administration;$442,701;24.09%;Highways and streets;$188,154;10.24%;$442,701;24.09%
Bella Villa;740;$559,528;Police;$311,472;55.67%;Municipal Court;$76,275;13.63%;Administration;$63,452;11.34%;$63,452;11.34%
Bellefontaine Neighbors;10,798;$7,671,258;Police;$2,366,717;30.85%;Administration;$1,360,590;17.74%;Habilitation;$1,073,444;13.99%;$1,360,590;17.74%
Bellerive Acres;189;Information Not Provided;Information Not Provided;Information Not Provided;;Information Not Provided;Information Not Provided;;Information Not Provided;Information Not Provided;;Information Not Provided;
Berkeley;9,073;$9,265,679;Public Safety;$4,237,037;45.73%;General Government;$2,105,028;22.72%;Public Works;$1,111,781;12.00%;$2,105,028;22.72%
Beverly Hills;566;$620,181;Payroll and benefits;$295,923;47.72%;Office Expenses;$165,704;26.72%;Capital Outlay;$53,516;8.63%;$165,704;26.72%
Black Jack;6,947;$2,595,608;Police;$750,015;28.90%;Administration;$631,078;24.31%;Public Works;$504,987;19.46%;$631,078;24.31%
Breckenridge Hills;4,715;$2,102,094;Police;$1,090,609;51.88%;Administration;$436,432;20.76%;Public Works;$306,206;14.57%;$436,432;20.76%
Brentwood;8,057;$28,337,074;Capital Outlay;$9,587,644;33.83%;Debt Service;$4,665,644;16.46%;Administration;$3,404,617;12.01%;$3,404,617;12.01%
Bridgeton;11,786;$36,614,399;Capital Outlay;$16,707,542;45.63%;Public Safety;$5,232,306;14.29%;General Government;$4,402,090;12.02%;$4,402,090;12.02%
Calverton Park;1,288;$853,347;Police;$497,191;58.26%;Insurance;$106,595;12.49%;Administration;$80,380;9.42%;$80,380;9.42%
Champ;13;$42,484;Police;$29,134;68.58%;Engineering;$6,273;14.77%;Insuance;$5,000;11.77%;$2,077;4.89%
Charlack;1,371;$866,108;Police;$254,616;29.40%;;;0.00%;;;0.00%;;0.00%
Chesterfield;47,864;$38,423,390;Police;$9,100,819;23.69%;Capital Outlay;$7,637,252;19.88%;Public Works;$6,094,766;15.86%;$3,063,014;7.97%
Clarkson Valley;2,652;$895,889;Public Safety;$409,340;45.69%;Administration;$238,441;26.62%;Sanitation;$135,108;15.08%;$238,441;26.62%
Clayton;15,884;$30,346,859;Public Safety;$10,459,971;34.47%;Public Works;$5,652,642;18.63%;General Government;$3,112,501;10.26%;$3,112,501;10.26%
Cool Valley;1,187;$1,477,940;Police;$515,727;34.89%;Capital Outlay;$455,357;30.81%;Administration;$203,376;13.76%;$203,376;13.76%
Country Club Hills;1,272;$956,419;Police;$395,246;41.33%;Administration;$301,617;31.54%;Economic Development;$146,165;15.28%;$301,617;31.54%
Country Life Acres;74;$91,781;Fire;$42,476;46.28%;Solid Waste Management;$14,611;15.92%;Police;$11,067;12.06%;$600;0.65%
Crestwood;11,966;$11,974,624;Capital Outlay;$2,887,254;24.11%;Fire;$2,606,414;21.77%;Police & Municipal Courts;$2,550,975;21.30%;$1,263,400;10.55%
Creve Coeur;18,276;$17,422,398;Public Safety;$6,350,570;36.45%;Public Works;$3,998,481;22.95%;General Government;$3,156,302;18.12%;$3,156,302;18.12%
Crystal Lake Park;499;$380,812;Capital Improvements;$171,610;45.06%;Public Safety;$121,170;31.82%;Administration;$52,677;13.83%;$52,677;13.83%
Dellwood;5,011;$2,910,504;Police;$1,113,629;38.26%;General Government;$575,505;19.77%;Recreation Center;$422,014;14.50%;$575,505;19.77%
Des Peres;8,572;$22,980,737;Capital Outlay;$6,520,730;28.37%;Public Safety;$6,082,064;26.47%;Parks and Recreation;$4,478,943;19.49%;$1,877,279;8.17%
Edmundson;837;$1,940,744;Police;$987,867;50.90%;Capital Outlay;$273,599;14.10%;Public Works;$224,979;11.59%;$188,517;9.71%
Ellisville;9,284;$9,264,826;Police;$2,142,474;23.12%;Capital Outlay;$2,019,593;21.80%;Administrative;$1,693,738;18.28%;$1,693,738;18.28%
Eureka;10,602;$10,665,368;Police;$2,815,742;26.40%;Park Department;$1,619,606;15.19%;Public Works;$1,343,661;12.60%;$1,082,320;10.15%
Fenton;4,052;$9,806,957;Public Safety;$2,452,108;25.00%;Parks and Recreation;$2,446,901;24.95%;Debt Service;$1,547,100;15.78%;$1,312,298;13.38%
Ferguson;21,059;$23,792,524;Public Safety;$9,028,104;37.95%;Capital Outlays;$6,276,447;26.38%;General Government;$2,240,144;9.42%;$2,240,144;9.42%
Flordell Hills;814;$374,759;Public Safety;$156,663;41.80%;Administration;$118,174;31.53%;Court Expenses;$46,941;12.53%;$118,174;31.53%
Florissant;52,268;$33,720,171;Public Safety;$10,618,205;31.49%;Culture and Recreation;$6,070,746;18.00%;Capital Outlay;$5,755,227;17.07%;$4,730,623;14.03%
Frontenac;3,574;$8,753,365;Police;$2,630,532;30.05%;Fire;$2,315,850;26.46%;Capital Outlay;$1,451,038;16.58%;$671,757;7.67%
Glen Echo Park;160;$38,716;Solid Waste Management;$10,800;27.90%;Police ;$10,333;26.69%;Administration;$4,450;11.49%;$4,450;11.49%
Glendale;5,927;$5,160,614;Fire Department;$1,319,327;25.57%;Public Works;$1,128,973;21.88%;Police Department;$1,102,937;21.37%;$642,986;12.46%
Grantwood Village;866;$271,838;Public Safety;$127,109;46.76%;Roads and Bridges;$81,899;30.13%;General Government;$51,300;18.87%;$51,300;18.87%
Green Park;2,640;$1,333,405;Administration;$353,727;26.53%;Police protection;$226,630;17.00%;Sanitation;$224,922;16.87%;$353,727;26.53%
Greendale;653;$377,016;Administration;$137,680;36.52%;Public Works;$117,586;31.19%;Police and Court;$83,319;22.10%;$137,680;36.52%
Hanley Hills;2,126;$630,554;Police;$208,361;33.04%;Administration;$167,814;26.61%;Highways and Streets;$107,624;17.07%;$167,814;26.61%
Hazelwood;25,661;$43,175,793;Fire and ambulance;$9,087,169;21.05%;Debt Service;$8,452,030;19.58%;Police;$7,838,366;18.15%;$2,274,547;5.27%
Hillsdale;1,513;$997,232;Police;$541,798;54.33%;Administration;$230,508;23.11%;Streets;$113,894;11.42%;$230,508;23.11%
Huntleigh;335;$147,655;Police, Fire & EMS;$132,340;89.63%;Professional Fees;$12,278;8.32%;Public Offical Bonds;$1,163;0.79%;$13,405;9.08%
Jennings;14,819;$13,083,079;Public Safety - Police;$3,390,954;25.92%;Economic Development;$2,018,818;15.43%;Capital Outlay;$1,439,873;11.01%;$1,315,940;10.06%
Kinloch;299;$411,619;Police;$198,743;48.28%;Administration;$189,497;46.04%;Public Works/Streets;$23,380;5.68%;$189,497;46.04%
Kirkwood;27,750;$29,449,987;Police;$7,667,135;26.03%;FIre;$5,680,975;19.29%;General Government;$4,066,910;13.81%;$4,066,910;13.81%
Ladue;8,597;$14,033,467;Fire Department;$4,672,377;33.29%;Police Department;$4,241,519;30.22%;Capital Outlay;$2,213,335;15.77%;$1,240,593;8.84%
Lakeshire;1,428;$607,255;Police Department;$396,794;65.34%;Streets Department;$77,931;12.83%;General Administration;$65,796;10.83%;;0.00%
Mackenzie;133;$55,062;Administration;$11,632;21.13%;Trash Collection;$11,416;20.73%;Police Services;$10,092;18.33%;$11,632;21.13%
Manchester;18,229;$18,027,310;Debt Service;$6,925,081;38.41%;Police Department;$3,182,223;17.65%;Public Works;$2,735,986;15.18%;$1,491,612;8.27%
Maplewood;7,945;$15,401,629;Public Safety;$5,989,491;38.89%;Debt Service;$2,479,295;16.10%;Capital Outlay;$2,054,217;13.34%;$1,827,212;11.86%
Marlborough;2,191;$541,981;Police Services;$315,011;58.12%;Administration;$121,071;22.34%;Trash Hauling;$56,192;10.37%;$121,071;22.34%
Maryland Heights;27,389;$44,094,801;Capital Outlay;$14,448,697;32.77%;Police Services;$10,143,534;23.00%;Debt Service;$3,437,310;7.80%;$1,785,619;4.05%
Moline Acres;2,431;$2,812,992;Capital Outlay;$1,024,569;36.42%;Police;$665,869;23.67%;Debt Service;$431,636;15.34%;$419,341;14.91%
Normandy;4,978;$4,430,776;Public Safety;$2,307,569;52.08%;Administration;$508,979;11.49%;Contract Services;$415,258;9.37%;$508,979;11.49%
Northwoods;4,193;$3,929,316;Police;$834,544;21.24%;Administration;$826,152;21.03%;Capital Outlay;$791,653;20.15%;$826,152;21.03%
Norwood Court;962;$261,944;Police services;$94,074;35.91%;Street and Property Maintenance;$90,479;34.54%;Administrative;$59,791;22.83%;$59,791;22.83%
Oakland;1,382;$705,632;Engineering/landscaping;$230,010;32.60%;Administration;$156,824;22.22%;Fire and police protection;$140,032;19.84%;$156,824;22.22%
Olivette;7,870;$12,590,894;Public Safety;$4,927,998;39.14%;Capital Outlay;$3,025,830;24.03%;Administrative;$1,534,933;12.19%;$1,534,933;12.19%
Overland;15,959;$10,573,665;Police department;$4,243,139;40.13%;General Government;$1,668,188;15.78%;Capital Outlay;$1,235,436;11.68%;$1,668,188;15.78%
Pacific;7,161;$4,898,399;Public Safety;$1,650,792;33.70%;Street Department;$878,896;17.94%;Capital Outlay;$741,729;15.14%;$579,454;11.83%
Pagedale;3,312;$2,580,186;Police protection;$1,072,561;41.57%;Public Works;$721,051;27.95%;Housing and sanitation;$281,537;10.91%;$176,449;6.84%
Pasadena Hills;923;$505,456;Administration;$152,370;30.15%;Debt Service;$123,903;24.51%;Public Works;$116,355;23.02%;$152,370;30.15%
Pasadena Park;461;$214,877;Police;$67,471;31.40%;Trash;$53,761;25.02%;Administrative;$46,813;21.79%;$46,813;21.79%
Pine Lawn;3,419;$1,790,922;Police;$892,908;49.86%;Administration;$468,916;26.18%;Courts;$178,228;9.95%;$468,916;26.18%
Richmond Heights;8,481;$22,832,804;Public Safety;$7,371,076;32.28%;Debt Service;$4,544,920;19.91%;General Government;$3,697,292;16.19%;$3,697,292;16.19%
Riverview;2,835;$1,134,532;Police;$633,550;55.84%;Administration;$225,530;19.88%;Public Works;$120,789;10.65%;$225,530;19.88%
Rock Hill;4,646;$5,514,488;Debt Services;$1,112,923;20.18%;Capital Outlay;$1,059,894;19.22%;Police Department;$920,900;16.70%;$735,528;13.34%
Saint Ann;12,940;$15,967,634;Police;$4,406,169;27.59%;Projects;$4,228,905;26.48%;Administration;$2,063,713;12.92%;$2,063,713;12.92%
Saint John;6,464;$5,302,574;Public Safety;$1,529,677;28.85%;General Government;$1,344,821;25.36%;Public Works;$1,061,889;20.03%;$1,344,821;25.36%
Saint Louis City;315,685;$858,553,000;Police;$183,337,000;21.35%;Debt Service;$111,845,000;13.03%;Community Development;$82,459,000;9.60%;$59,708,000;6.95%
Shrewsbury;6,202;$9,145,744;Public works and planning;$2,250,372;24.61%;Public Safety;$2,158,905;23.61%;Fire and ambulance ;$1,824,366;19.95%;$850,390;9.30%
STL County;1,003,362;$769,831,442;Public Safety;$174,700,770;22.69%;Transportation;$138,882,852;18.04%;Capital Outlay;$107,435,444;13.96%;$106,186,207;13.79%
Sunset Hills;8,539;$10,200,069;Public Safety;$2,343,637;22.98%;Capital outlay;$1,904,466;18.67%;Parks and recreation;$1,383,272;13.56%;$485,732;4.76%
Sycamore Hills;670;$182,751;Refuse Collection;$79,404;43.45%;Police;$48,965;26.79%;Administrative;$29,649;16.22%;$29,649;16.22%
Town & Country;11,106;$13,122,930;Police Services;$3,909,570;29.79%;Fire and ambulance services;$3,693,320;28.14%;Capital Outlay;$2,227,852;16.98%;$1,823,463;13.90%
Twin Oaks;393;$989,127;Administration;$423,271;42.79%;Parks;$154,281;15.60%;Streets;$127,510;12.89%;$423,271;42.79%
University City;35,058;$33,318,517;Public Safety;$12,774,937;38.34%;General Government;$7,974,850;23.94%;Capital Outlay;$4,949,191;14.85%;$7,974,850;23.94%
Uplands Park;446;$162,024;Police Services;$40,383;24.92%;Office Staff;$29,845;18.42%;Board/Trustees;$13,679;8.44%;$98,384;60.72%
Valley Park;6,974;$7,886,481;Community Development;$3,276,511;41.55%;Debt Service;$1,454,548;18.44%;Police;$1,301,097;16.50%;$860,661;10.91%
Velda City;1,403;$1,045,517;Police;$462,319;44.22%;City Hall;$293,451;28.07%;Judicial;$112,572;10.77%;$293,451;28.07%
Velda Village Hills;1,058;$415,212;Administration;$196,403;47.30%;Municipal Court;$114,038;27.47%;Street Dept;$68,827;16.58%;$196,403;47.30%
Vinita Park;1,886;$4,273,330;Police;$2,314,461;54.16%;Capital outlay;$556,996;13.03%;Public Works;$508,387;11.90%;$472,623;11.06%
Vinita Terrace;278;$203,875;Police Services;$87,381;42.86%;Court;$47,016;23.06%;Administration;$43,778;21.47%;$43,778;21.47%
Warson Woods;1,958;$3,294,426;Capital Outlay;$1,874,631;56.90%;Police;$570,221;17.31%;Administration;$283,069;8.59%;$283,069;8.59%
Webster Groves;23,177;$21,993,202;Public Safety;$8,221,349;37.38%;General Government;$3,041,105;13.83%;Parks and recreation;$3,008,499;13.68%;$3,041,105;13.83%
Wellston;2,323;$3,029,749;Breakdown not provided;Breakdown not provided;;Breakdown not provided;Breakdown not provided;;Breakdown not provided;Breakdown not provided;;Breakdown not provided;
Westwood;279;Information not provided;Information not provided;Information not provided;;Information not provided;Information not provided;;Information not provided;Information not provided;;Information not provided;
Wilbur Park;477;$96,935;Rubbish Expense;$36,751;37.91%;Police Contract;$16,304;16.82%;Trustee Fees;$14,177;14.63%;$31,843;32.85%
Wildwood;35,899;$13,973,079;Capital Outlay;$5,460,314;39.08%;Police;$3,091,368;22.12%;Public Works;$1,749,345;12.52%;$1,125,634;8.06%
Winchester;1,540;$742,340;Administrative;$323,977;43.64%;Public Safety;$201,508;27.14%;Streets and Sewer;$123,081;16.58%;$323,977;43.64%
Woodson Terrace;4,072;$4,659,404;Police;$1,623,680;34.85%;Capital Outlay;$970,705;20.83%;Administration;$652,128;14.00%;$652,128;14.00%
;;;;;;;;;;;;;
;;;;;;;;;;;;;
TOTAL;;$2,380,470,167;;$603,949,082;N/A;;$404,657,311;N/A;;$296,888,995;N/A;$257,683,337;N/A
AVERAGE;;$26,449,669;;$6,785,945;38.18%;;$4,598,379;21.56%;;$3,373,739;14.21%;$2,961,877;17.39%
MEDIAN;;$3,162,088;;$1,112,923;36.52%;;$648,474;21.77%;;$468,312;13.99%;$508,979;13.90%
